C,3.4,179,0
C,3.2,296,0
D,2.6,271,1
D,2.9,6,1
N,2,35,0
CA,3.3,8,0
D,2.5,61,1
N,0.5,195,1
N,0.1,30,0
C,2.2,179,0
N,0.8,5,1
N,0.9,30,0
D,3,42,1
D,2.2,290,1
N,1.4,77,1
C,3,282,0
N,0.3,234,1
N,1.5,31,1
D,2.3,235,1
C,2.4,200,0
C,3.2,220,0
D,3.3,237,1
N,0.1,170,0
N,0.9,236,1
N,1.9,275,0
D,2.3,150,1
N,1.9,197,0
N,1.7,242,1
N,0.8,283,0
N,0.7,293,0
N,1.4,136,1
N,1.7,14,0
CA,3.4,68,0
N,1.1,107,1
C,2.2,113,0
D,3.2,281,1
CA,2.5,86,0
N,0.6,63,0
N,0.6,272,0
N,1.4,20,0
C,3.2,181,0
N,1.5,201,0
D,2.1,108,1
C,2.2,98,0
N,0,85,0
C,3.3,189,0
C,3.3,125,0
C,2.5,139,0
N,0.1,223,0
D,3.3,68,1
N,1.5,292,0
D,3.1,235,1
N,0.2,96,1
C,3.3,288,0
N,0.8,23,1
C,2.6,282,0
N,0.1,222,1
N,1.9,0,1
CA,2.7,6,0
N,1.7,108,0
N,0.7,202,0
N,0.2,163,1
N,1.6,98,0
N,0.8,168,0
N,0.8,45,1
N,1.5,282,1
N,0.5,80,0
N,1.8,217,0
D,3,234,1
N,0.3,69,0
D,2.4,285,1
N,1.7,132,0
CA,2.3,13,0
C,2.9,262,0
N,1.4,202,1
C,2.1,234,0
D,3.3,86,1
CA,2.2,1,0
N,1.7,120,1
C,3.3,298,0
N,0.4,31,0
N,1.7,176,0
D,2.1,232,1
N,1.8,277,0
CA,2.9,39,0
N,0.7,90,1
C,2.4,96,0
C,2.5,183,0
N,2,265,0
N,0.2,115,1
C,2.3,195,0
N,1.2,150,1
N,0.3,20,1
D,3,143,1
N,0.9,241,1
D,2.1,197,1
D,2.9,19,1
N,1.6,173,1
D,3,129,1
N,1,288,0
CA,3.2,66,0
N,0.5,277,0
C,2.7,95,0
C,2.2,201,0
CA,2.6,47,0
CA,2.6,74,0
N,1.3,258,1
N,1.9,86,1
N,0.6,91,1
D,2.8,236,1
N,0.7,264,1
D,3.2,232,1
N,0.6,145,1
N,1.6,128,1
N,0.9,242,0
N,0.4,154,1
N,0.7,168,1
N,1.3,248,0
N,1.8,60,1
N,1,30,1
N,1.5,25,1
N,1.3,281,0
CA,2.6,13,0
D,2.3,299,1
D,3.4,254,1
N,0.8,257,0
C,2.8,140,0
N,0.9,261,0
N,0.2,275,1
CA,2.7,28,0
N,1.5,283,0
N,0.4,71,0
N,0.1,122,0
N,1.8,154,1
N,1.9,13,1
N,0.1,291,1
N,1.2,271,1
D,2.5,121,1
D,2.2,4,1
C,2.9,180,0
N,1.3,145,1
C,2.9,156,0
D,2.4,270,1
N,2,33,1
N,0.4,174,0
D,3,151,1
D,3,209,1
D,2.1,17,1
N,0.5,33,0
N,1.3,153,0
D,3.3,103,1
N,1.7,187,0
N,1.3,196,0
C,3.4,191,0
C,2.4,276,0
N,1.2,25,0
N,1.3,131,0
D,2.7,35,1
CA,2.8,50,0
N,0.8,189,1
N,0.7,30,0
N,0.4,200,0
D,2.9,43,1
C,3.3,133,0
N,0.6,193,0
N,1.8,185,0
D,2.5,140,1
N,0.6,47,0
C,3.4,202,0
D,3.3,126,1
N,0,278,0
C,3.1,296,0
D,2.1,112,1
D,2.2,248,1
N,0.7,146,0
C,3.3,233,0
D,2.1,228,1
N,0.9,201,1
N,0.1,178,1
N,1.6,121,1
D,3.2,226,1
C,2.1,174,0
N,0.2,144,0
N,0.8,182,0
C,2.4,121,0
D,2.3,222,1
N,1.9,219,0
N,1.3,58,1
N,0.1,29,1
CA,3.1,66,0
N,2,179,1
D,2.5,53,1
N,0.8,139,0
D,2.4,70,1
C,2.9,294,0
N,0.2,122,1
D,2.7,22,1
C,3.2,181,0
D,3.4,194,1
N,0.1,267,0
CA,3,62,0
N,1.5,28,1
N,1.7,17,0
D,2.4,26,1
N,0,168,1
C,3,133,0
CA,2.8,17,0
C,2.7,179,0
N,1.6,173,0
N,0.7,45,1
N,1.2,55,1
N,0.6,236,1
D,3.4,106,1
D,2.6,225,1
C,3.2,285,0
N,1.7,99,0
N,0.2,140,1
N,0.7,34,1
D,2.7,145,1
N,0.1,77,1
D,2.3,252,1
N,0.9,78,1
D,2.1,207,1
C,2.8,141,0
D,3.2,240,1
D,2.1,191,1
N,1.7,270,1
D,2.5,134,1
C,2.3,170,0
N,1.4,190,0
N,1,51,0
N,1.1,234,0
C,2.5,179,0
C,2.3,261,0
C,3.1,286,0
N,0.2,74,0
N,1.3,60,1
N,0.2,124,1
N,0.3,172,0
D,2.3,130,1
N,0.7,79,0
N,0.4,137,1
N,1.8,38,0
D,3.1,174,1
CA,2.5,67,0
N,0.9,122,1
N,0.1,120,0
N,0.7,25,0
N,1.8,73,1
N,0.2,125,1
D,3,77,1
N,1.8,75,0
CA,2.3,50,0
N,1.3,259,0
D,2.1,221,1
N,0.3,275,0
N,1.3,295,1
D,2.1,33,1
N,0.1,177,1
CA,3.2,25,0
N,1.4,12,1
N,0.1,183,1
CA,2.4,74,0
N,0,20,0
D,2.6,93,1
C,3.3,253,0
D,2.2,42,1
N,1.4,22,1
D,3.2,38,1
D,2.5,243,1
N,0.4,42,1
N,0.1,233,1
C,2.8,158,0
C,3.1,199,0
N,1.3,32,0
N,0.8,162,1
D,2.4,67,1
N,1,253,1
N,1.7,285,1
N,0.2,24,0
N,0,161,1
D,3.3,54,1
D,2.4,175,1
C,2.6,185,0
C,2.4,96,0
N,0.2,238,0
N,0,93,1
N,1.5,167,1
D,3.3,121,1
N,1,28,0
C,3,144,0
D,2.9,22,1
N,1,135,1
D,3.3,153,1
D,3.1,114,1
C,3,114,0
N,0,113,1
D,3,189,1
N,1.4,195,0
D,2.8,16,1
N,2,247,1
N,1.6,77,0
N,1.6,52,0
N,1.4,161,0
C,2.4,294,0
D,2.7,190,1
N,1.4,244,1
D,2.1,21,1
N,1.7,66,1
N,0.7,287,1
N,0.3,7,1
N,0.8,1,1
N,2,61,1
N,0.5,212,1
N,1.4,287,1
N,0.1,84,0
D,2.1,81,1
N,0.5,13,0
C,2.7,201,0
C,2.6,180,0
D,3,123,1
N,0.9,207,1
N,1.7,62,0
N,1.6,45,0
N,0,169,1
N,0.7,111,0
N,1.2,61,0
C,3.2,298,0
N,0.9,193,1
N,0.8,25,0
C,3.1,224,0
D,2.5,143,1
N,1.5,115,0
N,1.9,129,0
N,1.1,221,0
N,2,122,0
N,1.3,262,0
D,2.2,219,1
N,1.7,163,1
D,3.4,185,1
N,0.9,62,0
C,2.4,140,0
N,0,3,1
D,2.7,248,1
N,1.6,183,1
D,2.8,267,1
N,1.9,203,0
CA,3,25,0
C,2.7,254,0
CA,2.2,28,0
C,2.4,130,0
D,2.2,284,1
CA,2.8,60,0
CA,3.4,25,0
N,1.1,216,0
D,3.3,11,1
D,3,90,1
N,2,257,0
N,0.3,131,0
CA,2.4,46,0
N,0.4,62,1
D,2.9,93,1
N,0.1,187,1
N,0.2,259,1
C,2.7,172,0
N,2,253,0
D,2.4,268,1
C,2.7,285,0
N,0.9,40,0
D,2.5,209,1
N,0.8,273,1
D,2.4,85,1
D,2.8,261,1
D,2.8,31,1
N,2,186,1
N,0.8,205,1
CA,3,83,0
N,0.9,218,0
N,1.6,280,1
N,0.1,66,0
N,1.5,34,0
N,1.8,82,0
C,3,178,0
N,0.6,186,0
C,3.1,112,0
D,3.4,147,1
N,0,112,1
D,2.2,9,1
N,1.5,103,1
D,3.2,76,1
N,1.6,70,1
N,0.3,209,0
C,3.3,172,0
CA,3.4,27,0
N,1.3,225,0
N,0.4,88,1
N,0.3,175,1
D,3.4,248,1
N,0.7,165,1
CA,2.7,74,0
